total,cx_pipiens,an_maculipennis,an_claviger,cs_annulata,row,site,plot,location,dip_point,easting,northing,landcover,cleared,width,waterboard,exposure,management,shaded,edgedepth,centredepth,buttercup,grass,clover,carex,juncus,marsh_marigold,meadow_sweet,nettles,thistle,water_mint,birch,alder,dog_rose,hawthorn,oak,willow,ladies_frock,wtemp,turbidity,salinity,do,ph,year,season,total_cover,cover_emergent,cover_surface,cover_vertical,mean_height,height_emergent,height_surface,height_vertical
0,0,0,0,0,720,95,3,Queen's Sedgemoor,2,352342,141333,pasture,0,2.2,0.6,1,1,0.3,10,20,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.8561111111111112,5.555555555555556e-4,0.8472222222222223,0.008333333333333333,70,5.555555555555556e-4,0.8472222222222223,0.008333333333333333
0,0,0,0,0,721,95,3,Queen's Sedgemoor,3,352342,141333,pasture,0,2.2,0.6,1,1,0.15,15,30,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.45,0.576,0.44,130.5,7.09,2009,3,0.8561111111111112,5.555555555555556e-4,0.8472222222222223,0.008333333333333333,70,5.555555555555556e-4,0.8472222222222223,0.008333333333333333
0,0,0,0,0,722,95,3,Queen's Sedgemoor,4,352342,141333,pasture,0,2.2,0.6,1,1,0.3,15,20,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.8561111111111112,5.555555555555556e-4,0.8472222222222223,0.008333333333333333,70,5.555555555555556e-4,0.8472222222222223,0.008333333333333333
0,0,0,0,0,723,95,3,Queen's Sedgemoor,5,352342,141333,pasture,0,2.2,0.6,1,1,0.2,5,15,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.28,0.438,0.33,124.2,7.11,2009,3,0.8561111111111112,5.555555555555556e-4,0.8472222222222223,0.008333333333333333,70,5.555555555555556e-4,0.8472222222222223,0.008333333333333333
0,0,0,0,0,724,95,3,Queen's Sedgemoor,6,352342,141333,pasture,0,2.2,0.6,1,1,0.15,15,20,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.8561111111111112,5.555555555555556e-4,0.8472222222222223,0.008333333333333333,70,5.555555555555556e-4,0.8472222222222223,0.008333333333333333
0,0,0,0,0,725,95,4,Queen's Sedgemoor,1,352368.5,141227.5,pasture,0,3,0.7,1,1,0.1,50,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.38,0.729,0.56,138.2,7.08,2009,3,0.1461111111111111,0,0.1461111111111111,0,NaN,0,0.1461111111111111,0
0,0,0,0,0,726,95,4,Queen's Sedgemoor,2,352368.5,141227.5,pasture,0,3,0.7,1,1,0.1,40,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.1461111111111111,0,0.1461111111111111,0,NaN,0,0.1461111111111111,0
0,0,0,0,0,727,95,4,Queen's Sedgemoor,3,352368.5,141227.5,pasture,0,3,0.7,1,1,0.1,30,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.39,0.744,0.57,138.1,7.39,2009,3,0.1461111111111111,0,0.1461111111111111,0,NaN,0,0.1461111111111111,0
0,0,0,0,0,728,95,4,Queen's Sedgemoor,4,352368.5,141227.5,pasture,0,3,0.7,1,1,0.1,30,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.1461111111111111,0,0.1461111111111111,0,NaN,0,0.1461111111111111,0
0,0,0,0,0,729,95,4,Queen's Sedgemoor,5,352368.5,141227.5,pasture,0,3,0.7,1,1,0.1,40,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.37,0.744,0.57,138.3,7.48,2009,3,0.1461111111111111,0,0.1461111111111111,0,NaN,0,0.1461111111111111,0
0,0,0,0,0,730,95,4,Queen's Sedgemoor,6,352368.5,141227.5,pasture,0,3,0.7,1,1,0.1,15,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.1461111111111111,0,0.1461111111111111,0,NaN,0,0.1461111111111111,0
0,0,0,0,0,731,96,1,Long Sutton,1,346397.5,125364,pasture,0,NA,NA,2,1,1,10,23,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.44,0.243,0.18,154.5,6.97,2009,3,0.32,0,0,0.32,110,0,0,0.32
1,0,0,1,0,732,96,1,Long Sutton,2,346397.5,125364,pasture,0,NA,NA,2,1,1,5,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.32,0,0,0.32,110,0,0,0.32
1,0,0,1,0,733,96,1,Long Sutton,3,346397.5,125364,pasture,0,NA,NA,2,1,1,10,30,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.59,0.244,0.18,153.3,6.53,2009,3,0.32,0,0,0.32,110,0,0,0.32
1,0,0,1,0,734,96,1,Long Sutton,4,346397.5,125364,pasture,0,NA,NA,4,1,1,10,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.32,0,0,0.32,110,0,0,0.32
0,0,0,0,0,735,96,1,Long Sutton,5,346397.5,125364,pasture,0,NA,NA,4,1,1,30,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.72,0.246,0.18,152,6.91,2009,3,0.32,0,0,0.32,110,0,0,0.32
0,0,0,0,0,736,96,1,Long Sutton,6,346397.5,125364,pasture,0,NA,NA,4,1,0.95,10,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.32,0,0,0.32,110,0,0,0.32
0,0,0,0,0,737,96,2,Long Sutton,1,346495.5,125312,pasture,0,1.55,1,4,1,0.95,5,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.07,0.732,0.56,148.9,7.44,2009,3,0.7277777777777777,0,0,0.7277777777777777,100,0,0,0.7277777777777777
0,0,0,0,0,738,96,2,Long Sutton,2,346495.5,125312,pasture,0,1.55,1,4,1,0.95,5,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.7277777777777777,0,0,0.7277777777777777,100,0,0,0.7277777777777777
0,0,0,0,0,739,96,2,Long Sutton,3,346495.5,125312,pasture,0,1.55,1,4,1,0.95,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.11,0.731,0.56,148.6,7.18,2009,3,0.7277777777777777,0,0,0.7277777777777777,100,0,0,0.7277777777777777
0,0,0,0,0,740,96,2,Long Sutton,4,346495.5,125312,pasture,0,1.55,1,4,1,0.95,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.7277777777777777,0,0,0.7277777777777777,100,0,0,0.7277777777777777
0,0,0,0,0,741,96,2,Long Sutton,5,346495.5,125312,pasture,0,1.55,1,4,1,0.95,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.18,0.731,0.56,148,7.1,2009,3,0.7277777777777777,0,0,0.7277777777777777,100,0,0,0.7277777777777777
0,0,0,0,0,742,96,2,Long Sutton,6,346495.5,125312,pasture,0,1.55,1,4,1,0.95,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.7277777777777777,0,0,0.7277777777777777,100,0,0,0.7277777777777777
0,0,0,0,0,743,96,3,Long Sutton,1,346308,125011.5,pasture,1,2.4,0.55,1,1,0.1,20,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.56,0.699,0.59,129,7.56,2009,3,0.025555555555555557,0,0.025,5.555555555555556e-4,50,0,0.025,5.555555555555556e-4
0,0,0,0,0,744,96,3,Long Sutton,2,346308,125011.5,pasture,1,2.4,0.55,1,1,0.1,20,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.025555555555555557,0,0.025,5.555555555555556e-4,50,0,0.025,5.555555555555556e-4
0,0,0,0,0,745,96,3,Long Sutton,3,346308,125011.5,pasture,1,2.4,0.55,1,1,0.1,20,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.43,0.764,0.59,130.3,7.87,2009,3,0.025555555555555557,0,0.025,5.555555555555556e-4,50,0,0.025,5.555555555555556e-4
0,0,0,0,0,746,96,3,Long Sutton,4,346308,125011.5,pasture,1,2.4,0.55,1,1,0.1,15,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.025555555555555557,0,0.025,5.555555555555556e-4,50,0,0.025,5.555555555555556e-4
0,0,0,0,0,747,96,3,Long Sutton,5,346308,125011.5,pasture,1,2.4,0.55,1,1,0.1,15,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.51,0.762,0.54,129.5,NA,2009,3,0.025555555555555557,0,0.025,5.555555555555556e-4,50,0,0.025,5.555555555555556e-4
0,0,0,0,0,748,96,3,Long Sutton,6,346308,125011.5,pasture,1,2.4,0.55,1,1,0.1,10,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.025555555555555557,0,0.025,5.555555555555556e-4,50,0,0.025,5.555555555555556e-4
0,0,0,0,0,749,96,4,Long Sutton,1,346508.5,125053,pasture,1,2.1,0.45,1,1,0.1,15,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,0.634,0.48,145.5,7.29,2009,3,0.10888888888888888,0,0.10888888888888888,0,NaN,0,0.10888888888888888,0
0,0,0,0,0,750,96,4,Long Sutton,2,346508.5,125053,pasture,1,2.1,0.45,1,1,0.1,5,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.10888888888888888,0,0.10888888888888888,0,NaN,0,0.10888888888888888,0
0,0,0,0,0,751,96,4,Long Sutton,3,346508.5,125053,pasture,1,2.1,0.45,1,1,0.1,10,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.49,NA,0.48,145.4,7.28,2009,3,0.10888888888888888,0,0.10888888888888888,0,NaN,0,0.10888888888888888,0
0,0,0,0,0,752,96,4,Long Sutton,4,346508.5,125053,pasture,1,2.1,0.45,1,1,0.1,20,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.10888888888888888,0,0.10888888888888888,0,NaN,0,0.10888888888888888,0
0,0,0,0,0,753,96,4,Long Sutton,5,346508.5,125053,pasture,1,2.1,0.45,1,1,0.1,20,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.46,0.575,0.44,145.6,7.37,2009,3,0.10888888888888888,0,0.10888888888888888,0,NaN,0,0.10888888888888888,0
0,0,0,0,0,754,96,4,Long Sutton,6,346508.5,125053,pasture,1,2.1,0.45,1,1,0.1,20,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.10888888888888888,0,0.10888888888888888,0,NaN,0,0.10888888888888888,0
0,0,0,0,0,755,97,1,West Sedgemoor,1,336586.5,126751.5,pasture,0,1.6,0.35,4,3,0.95,10,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.08,0.286,0.21,167.1,7.03,2009,3,0.635,0,0.34111111111111114,0.2938888888888889,128,0,0.34111111111111114,0.2938888888888889
0,0,0,0,0,756,97,1,West Sedgemoor,2,336586.5,126751.5,pasture,0,1.6,0.35,4,3,0.95,5,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.635,0,0.34111111111111114,0.2938888888888889,128,0,0.34111111111111114,0.2938888888888889
0,0,0,0,0,757,97,1,West Sedgemoor,3,336586.5,126751.5,pasture,0,1.6,0.35,4,3,0.9,10,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.51,0.276,0.2,163,6.9,2009,3,0.635,0,0.34111111111111114,0.2938888888888889,128,0,0.34111111111111114,0.2938888888888889
0,0,0,0,0,758,97,1,West Sedgemoor,4,336586.5,126751.5,pasture,0,1.6,0.35,4,3,0.9,15,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.635,0,0.34111111111111114,0.2938888888888889,128,0,0.34111111111111114,0.2938888888888889
0,0,0,0,0,759,97,1,West Sedgemoor,5,336586.5,126751.5,pasture,0,1.6,0.35,4,3,0.8,25,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.08,0.283,0.21,167.1,6.88,2009,3,0.635,0,0.34111111111111114,0.2938888888888889,128,0,0.34111111111111114,0.2938888888888889
0,0,0,0,0,760,97,1,West Sedgemoor,6,336586.5,126751.5,pasture,0,1.6,0.35,4,3,0.8,10,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.635,0,0.34111111111111114,0.2938888888888889,128,0,0.34111111111111114,0.2938888888888889
0,0,0,0,0,761,97,2,West Sedgemoor,1,336510,126584.5,rough pasture,0,2.2,0.2,1,3,0.15,20,120,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.82,0.343,0.26,150.9,7.34,2009,3,0.12444444444444444,0,0.12111111111111111,0.0033333333333333335,70,0,0.12111111111111111,0.0033333333333333335
0,0,0,0,0,762,97,2,West Sedgemoor,2,336510,126584.5,rough pasture,0,2.2,0.2,1,3,0.1,30,130,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.12444444444444444,0,0.12111111111111111,0.0033333333333333335,70,0,0.12111111111111111,0.0033333333333333335
0,0,0,0,0,763,97,2,West Sedgemoor,3,336510,126584.5,rough pasture,0,2.2,0.2,1,3,0.15,50,120,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.98,0.352,0.26,149.7,7.33,2009,3,0.12444444444444444,0,0.12111111111111111,0.0033333333333333335,70,0,0.12111111111111111,0.0033333333333333335
0,0,0,0,0,764,97,2,West Sedgemoor,4,336510,126584.5,rough pasture,0,2.2,0.2,1,3,0.15,50,150,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.12444444444444444,0,0.12111111111111111,0.0033333333333333335,70,0,0.12111111111111111,0.0033333333333333335
0,0,0,0,0,765,97,2,West Sedgemoor,5,336510,126584.5,rough pasture,0,2.2,0.2,1,3,0.15,60,150,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,0.341,0.25,NA,7.34,2009,3,0.12444444444444444,0,0.12111111111111111,0.0033333333333333335,70,0,0.12111111111111111,0.0033333333333333335
0,0,0,0,0,766,97,2,West Sedgemoor,6,336510,126584.5,rough pasture,0,2.2,0.2,1,3,0.15,50,150,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.12444444444444444,0,0.12111111111111111,0.0033333333333333335,70,0,0.12111111111111111,0.0033333333333333335
0,0,0,0,0,767,97,3,West Sedgemoor,1,336437,126716,rough pasture,0,1.7,0.35,1,3,0.1,15,80,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.57,0.356,0.27,162.1,7.22,2009,3,0.6472222222222221,5.555555555555556e-4,0.5133333333333333,0.13333333333333333,46.94444444444444,5.555555555555556e-4,0.5133333333333333,0.13333333333333333
0,0,0,0,0,768,97,3,West Sedgemoor,2,336437,126716,rough pasture,0,1.7,0.35,1,3,0.1,10,70,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.6472222222222221,5.555555555555556e-4,0.5133333333333333,0.13333333333333333,46.94444444444444,5.555555555555556e-4,0.5133333333333333,0.13333333333333333
0,0,0,0,0,769,97,3,West Sedgemoor,3,336437,126716,rough pasture,0,1.7,0.35,1,3,0.1,40,90,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,0.36,0.27,160.1,7.23,2009,3,0.6472222222222221,5.555555555555556e-4,0.5133333333333333,0.13333333333333333,46.94444444444444,5.555555555555556e-4,0.5133333333333333,0.13333333333333333
0,0,0,0,0,770,97,3,West Sedgemoor,4,336437,126716,rough pasture,0,1.7,0.35,1,3,0.1,50,80,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.6472222222222221,5.555555555555556e-4,0.5133333333333333,0.13333333333333333,46.94444444444444,5.555555555555556e-4,0.5133333333333333,0.13333333333333333
0,0,0,0,0,771,97,3,West Sedgemoor,5,336437,126716,rough pasture,0,1.7,0.35,1,3,0.2,10,70,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.48,0.342,0.26,163.3,7.22,2009,3,0.6472222222222221,5.555555555555556e-4,0.5133333333333333,0.13333333333333333,46.94444444444444,5.555555555555556e-4,0.5133333333333333,0.13333333333333333
0,0,0,0,0,772,97,3,West Sedgemoor,6,336437,126716,rough pasture,0,1.7,0.35,1,3,0.1,40,90,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.6472222222222221,5.555555555555556e-4,0.5133333333333333,0.13333333333333333,46.94444444444444,5.555555555555556e-4,0.5133333333333333,0.13333333333333333
0,0,0,0,0,773,97,4,West Sedgemoor,1,336732.5,126851,pasture,0,1.8,0.5,5,3,0.2,20,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.21,0.564,0.43,165.8,7.12,2009,3,0.7316666666666667,0.0638888888888889,0.6233333333333333,0.044444444444444446,72.40079365079364,0.0638888888888889,0.6233333333333333,0.044444444444444446
0,0,0,0,0,774,97,4,West Sedgemoor,2,336732.5,126851,pasture,0,1.8,0.5,5,3,0.2,20,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.7316666666666667,0.0638888888888889,0.6233333333333333,0.044444444444444446,72.40079365079364,0.0638888888888889,0.6233333333333333,0.044444444444444446
0,0,0,0,0,775,97,4,West Sedgemoor,3,336732.5,126851,pasture,0,1.8,0.5,5,3,0.2,20,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.05,0.559,0.43,147.5,7.03,2009,3,0.7316666666666667,0.0638888888888889,0.6233333333333333,0.044444444444444446,72.40079365079364,0.0638888888888889,0.6233333333333333,0.044444444444444446
0,0,0,0,0,776,97,4,West Sedgemoor,4,336732.5,126851,pasture,0,1.8,0.5,5,3,0.15,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.7316666666666667,0.0638888888888889,0.6233333333333333,0.044444444444444446,72.40079365079364,0.0638888888888889,0.6233333333333333,0.044444444444444446
0,0,0,0,0,777,97,4,West Sedgemoor,5,336732.5,126851,pasture,0,1.8,0.5,5,3,0.15,40,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.41,0.5556,0.42,155.1,6.97,2009,3,0.7316666666666667,0.0638888888888889,0.6233333333333333,0.044444444444444446,72.40079365079364,0.0638888888888889,0.6233333333333333,0.044444444444444446
0,0,0,0,0,778,97,4,West Sedgemoor,6,336732.5,126851,pasture,0,1.8,0.5,5,3,0.15,15,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.7316666666666667,0.0638888888888889,0.6233333333333333,0.044444444444444446,72.40079365079364,0.0638888888888889,0.6233333333333333,0.044444444444444446
0,0,0,0,0,779,98,2,West Sedgemoor,1,334599,125246,pasture,0,1.7,0.5,1,3,0.1,10,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.02,0.404,0.3,141.1,7.17,2009,3,0.43277777777777776,0.009444444444444445,0.38611111111111107,0.037222222222222226,52.708333333333336,0.009444444444444445,0.38611111111111107,0.037222222222222226
0,0,0,0,0,780,98,2,West Sedgemoor,2,334599,125246,pasture,0,1.7,0.5,1,3,0.05,15,80,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.43277777777777776,0.009444444444444445,0.38611111111111107,0.037222222222222226,52.708333333333336,0.009444444444444445,0.38611111111111107,0.037222222222222226
0,0,0,0,0,781,98,2,West Sedgemoor,3,334599,125246,pasture,0,1.7,0.5,1,3,0.05,20,80,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.06,0.393,0.29,125.7,7.7,2009,3,0.43277777777777776,0.009444444444444445,0.38611111111111107,0.037222222222222226,52.708333333333336,0.009444444444444445,0.38611111111111107,0.037222222222222226
0,0,0,0,0,782,98,2,West Sedgemoor,4,334599,125246,pasture,0,1.7,0.5,1,3,0.05,10,80,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.43277777777777776,0.009444444444444445,0.38611111111111107,0.037222222222222226,52.708333333333336,0.009444444444444445,0.38611111111111107,0.037222222222222226
0,0,0,0,0,783,98,2,West Sedgemoor,5,334599,125246,pasture,0,1.7,0.5,1,3,0.2,10,80,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.87,0.397,0.3,142.6,7.53,2009,3,0.43277777777777776,0.009444444444444445,0.38611111111111107,0.037222222222222226,52.708333333333336,0.009444444444444445,0.38611111111111107,0.037222222222222226
0,0,0,0,0,784,98,2,West Sedgemoor,6,334599,125246,pasture,0,1.7,0.5,1,3,0.2,15,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.43277777777777776,0.009444444444444445,0.38611111111111107,0.037222222222222226,52.708333333333336,0.009444444444444445,0.38611111111111107,0.037222222222222226
0,0,0,0,0,785,98,3,West Sedgemoor,1,334661.5,125120.5,pasture,0,2.7,0.4,1,3,0.2,10,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.65,0.391,0.29,145.5,7.6,2009,3,0.47944444444444445,0.006111111111111111,0.4338888888888889,0.03944444444444444,50.97222222222222,0.006111111111111111,0.4338888888888889,0.03944444444444444
0,0,0,0,0,786,98,3,West Sedgemoor,2,334661.5,125120.5,pasture,0,2.7,0.4,1,3,0.2,5,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.47944444444444445,0.006111111111111111,0.4338888888888889,0.03944444444444444,50.97222222222222,0.006111111111111111,0.4338888888888889,0.03944444444444444
0,0,0,0,0,787,98,3,West Sedgemoor,3,334661.5,125120.5,pasture,0,2.7,0.4,1,3,0.3,10,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.59,0.372,0.28,144.8,7.81,2009,3,0.47944444444444445,0.006111111111111111,0.4338888888888889,0.03944444444444444,50.97222222222222,0.006111111111111111,0.4338888888888889,0.03944444444444444
0,0,0,0,0,788,98,3,West Sedgemoor,4,334661.5,125120.5,pasture,0,2.7,0.4,1,3,0.2,20,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.47944444444444445,0.006111111111111111,0.4338888888888889,0.03944444444444444,50.97222222222222,0.006111111111111111,0.4338888888888889,0.03944444444444444
0,0,0,0,0,789,98,3,West Sedgemoor,5,334661.5,125120.5,pasture,0,2.7,0.4,1,3,0.4,20,50,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.74,0.389,0.29,143.5,7.05,2009,3,0.47944444444444445,0.006111111111111111,0.4338888888888889,0.03944444444444444,50.97222222222222,0.006111111111111111,0.4338888888888889,0.03944444444444444
0,0,0,0,0,790,98,3,West Sedgemoor,6,334661.5,125120.5,pasture,0,2.7,0.4,1,3,0.2,10,90,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.47944444444444445,0.006111111111111111,0.4338888888888889,0.03944444444444444,50.97222222222222,0.006111111111111111,0.4338888888888889,0.03944444444444444
0,0,0,0,0,791,98,4,West Sedgemoor,1,334644,124905,rough pasture,0,0.95,0.4,1,3,0.15,15,40,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.76,0.418,0.32,129.1,7.05,2009,3,0.30611111111111117,0.006666666666666667,0.2988888888888889,5.555555555555556e-4,39.30555555555556,0.006666666666666667,0.2988888888888889,5.555555555555556e-4
0,0,0,0,0,792,98,4,West Sedgemoor,2,334644,124905,rough pasture,0,0.95,0.4,1,3,0.15,30,60,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.30611111111111117,0.006666666666666667,0.2988888888888889,5.555555555555556e-4,39.30555555555556,0.006666666666666667,0.2988888888888889,5.555555555555556e-4
0,0,0,0,0,793,98,4,West Sedgemoor,3,334644,124905,rough pasture,0,0.95,0.4,1,3,0.15,50,70,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.68,0.415,0.31,152.5,6.87,2009,3,0.30611111111111117,0.006666666666666667,0.2988888888888889,5.555555555555556e-4,39.30555555555556,0.006666666666666667,0.2988888888888889,5.555555555555556e-4
0,0,0,0,0,794,98,4,West Sedgemoor,4,334644,124905,rough pasture,0,0.95,0.4,1,3,0.15,20,70,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.30611111111111117,0.006666666666666667,0.2988888888888889,5.555555555555556e-4,39.30555555555556,0.006666666666666667,0.2988888888888889,5.555555555555556e-4
0,0,0,0,0,795,98,4,West Sedgemoor,5,334644,124905,rough pasture,0,0.95,0.4,1,3,0.15,20,60,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.56,0.421,0.32,136.4,6.7,2009,3,0.30611111111111117,0.006666666666666667,0.2988888888888889,5.555555555555556e-4,39.30555555555556,0.006666666666666667,0.2988888888888889,5.555555555555556e-4
0,0,0,0,0,796,98,4,West Sedgemoor,6,334644,124905,rough pasture,0,0.95,0.4,1,3,0.15,20,60,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.30611111111111117,0.006666666666666667,0.2988888888888889,5.555555555555556e-4,39.30555555555556,0.006666666666666667,0.2988888888888889,5.555555555555556e-4
0,0,0,0,0,797,98,5,West Sedgemoor,1,334479.5,124829.5,rough pasture,0,1.8,0.6,1,3,0.1,20,80,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.79,0.457,0.35,152.2,6.94,2009,3,0.8166666666666667,0.017777777777777778,0.7977777777777778,0.0011111111111111111,39.166666666666664,0.017777777777777778,0.7977777777777778,0.0011111111111111111
0,0,0,0,0,798,98,5,West Sedgemoor,2,334479.5,124829.5,rough pasture,0,1.8,0.6,1,3,0.1,20,120,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2009,3,0.8166666666666667,0.017777777777777778,0.7977777777777778,0.0011111111111111111,39.166666666666664,0.017777777777777778,0.7977777777777778,0.0011111111111111111
